ID,date,estacion,PM25,AOD_055,ndvi,PM25,AOD_055,ndvi
1,11/4/2016,BSQ,30.3333,0.049571867,0.18877825,"30,33","0,05","0,18877825"
1,19/4/2016,BSQ,22.2917,0.149930167,0.18877825,"22,29","0,15","0,18877825"
1,21/4/2016,BSQ,40.6667,0.161230302,0.18877825,"40,67","0,16","0,18877825"
1,26/4/2016,BSQ,30.875,0.053837015,0.18877825,"30,88","0,05","0,18877825"
1,29/4/2016,BSQ,62.0435,0.1163616,0.18877825,"62,04","0,12","0,18877825"
1,30/4/2016,BSQ,60.25,0.122389803,0.18877825,"60,25","0,12","0,18877825"
1,3/5/2016,BSQ,42.5417,0.097760906,0.193132956,"42,54","0,1","0,193132956"
1,9/5/2016,BSQ,50.4583,0.405,0.193132956,"50,46","0,41","0,193132956"
1,16/5/2016,BSQ,40.0417,0.163605162,0.193132956,"40,04","0,16","0,193132956"
1,17/5/2016,BSQ,46.4286,0.212727652,0.193132956,"46,43","0,21","0,193132956"
1,20/5/2016,BSQ,49.9583,0.299804176,0.193132956,"49,96","0,3","0,193132956"
1,21/5/2016,BSQ,43.2917,0.158012869,0.193132956,"43,29","0,16","0,193132956"
1,22/5/2016,BSQ,61.2917,0.034619547,0.193132956,"61,29","0,03","0,193132956"
1,23/5/2016,BSQ,41.8333,0.041542843,0.193132956,"41,83","0,04","0,193132956"
1,27/5/2016,BSQ,82.2084,0.206,0.193132956,"82,21","0,21","0,193132956"
1,30/5/2016,BSQ,23.5,0.090068724,0.193132956,"23,5","0,09","0,193132956"
1,1/6/2016,BSQ,35.3913,0.159925331,0.207144686,"35,39","0,16","0,207144686"
1,6/6/2016,BSQ,57.875,0.147617598,0.207144686,"57,88","0,15","0,207144686"
1,7/6/2016,BSQ,67.0416,0.069826678,0.207144686,"67,04","0,07","0,207144686"
1,8/6/2016,BSQ,73.75,0.085671552,0.207144686,"73,75","0,09","0,207144686"
1,10/6/2016,BSQ,83.4166,0.07261599,0.207144686,"83,42","0,07","0,207144686"
1,11/6/2016,BSQ,101.583,0.046790312,0.207144686,"101,58","0,05","0,207144686"
1,15/6/2016,BSQ,91.9166,0.133575595,0.207144686,"91,92","0,13","0,207144686"
1,16/6/2016,BSQ,77.5,0.036033081,0.207144686,"77,5","0,04","0,207144686"
1,17/6/2016,BSQ,91.375,0.057653326,0.207144686,"91,38","0,06","0,207144686"
1,18/6/2016,BSQ,153.792,0.080491505,0.207144686,"153,79","0,08","0,207144686"
1,21/6/2016,BSQ,86.5416,0.069847799,0.207144686,"86,54","0,07","0,207144686"
1,24/6/2016,BSQ,66.2916,0.253862553,0.207144686,"66,29","0,25","0,207144686"
1,25/6/2016,BSQ,89.625,0.27255727,0.207144686,"89,63","0,27","0,207144686"
1,27/6/2016,BSQ,78.5834,0.068135805,0.207144686,"78,58","0,07","0,207144686"
1,28/6/2016,BSQ,65.5834,0.065947739,0.207144686,"65,58","0,07","0,207144686"
1,4/7/2016,BSQ,53.5833,0.075652628,0.177565257,"53,58","0,08","0,177565257"
1,5/7/2016,BSQ,46.875,0.095273726,0.177565257,"46,88","0,1","0,177565257"
1,6/7/2016,BSQ,58.5417,0.047437708,0.177565257,"58,54","0,05","0,177565257"
1,8/7/2016,BSQ,76.2084,0.243175777,0.177565257,"76,21","0,24","0,177565257"
1,14/7/2016,BSQ,15.125,0.109816226,0.177565257,"15,13","0,11","0,177565257"
1,15/7/2016,BSQ,54.4583,0.091138727,0.177565257,"54,46","0,09","0,177565257"
1,18/7/2016,BSQ,55.2083,0.048703281,0.177565257,"55,21","0,05","0,177565257"
1,21/7/2016,BSQ,68.875,0.082463618,0.177565257,"68,88","0,08","0,177565257"
1,22/7/2016,BSQ,35.2917,0.092408782,0.177565257,"35,29","0,09","0,177565257"
1,26/7/2016,BSQ,44.4783,0.203411881,0.177565257,"44,48","0,2","0,177565257"
1,27/7/2016,BSQ,53.7917,0.033090009,0.177565257,"53,79","0,03","0,177565257"
1,29/7/2016,BSQ,45.5,0.116951083,0.177565257,"45,5","0,12","0,177565257"
1,30/7/2016,BSQ,51.125,0.280629734,0.177565257,"51,13","0,28","0,177565257"
1,31/7/2016,BSQ,32.7917,0.199984884,0.177565257,"32,79","0,2","0,177565257"
1,1/8/2016,BSQ,48,0.085862553,0.187254328,48,"0,09","0,187254328"
1,2/8/2016,BSQ,58.1304,0.071788369,0.187254328,"58,13","0,07","0,187254328"
1,4/8/2016,BSQ,63.7083,0.186022908,0.187254328,"63,71","0,19","0,187254328"
1,5/8/2016,BSQ,38.375,0.148991505,0.187254328,"38,38","0,15","0,187254328"
1,6/8/2016,BSQ,41.4583,0.118119818,0.187254328,"41,46","0,12","0,187254328"
1,7/8/2016,BSQ,58.4167,0.051258103,0.187254328,"58,42","0,05","0,187254328"
1,8/8/2016,BSQ,47.5,0.09587119,0.187254328,"47,5","0,1","0,187254328"
1,9/8/2016,BSQ,52.4167,0.029282192,0.187254328,"52,42","0,03","0,187254328"
1,10/8/2016,BSQ,44.7083,0.0268298,0.187254328,"44,71","0,03","0,187254328"
1,11/8/2016,BSQ,57.3636,0.206748013,0.187254328,"57,36","0,21","0,187254328"
1,17/8/2016,BSQ,17.625,0.200029171,0.187254328,"17,63","0,2","0,187254328"
1,18/8/2016,BSQ,23.25,0.069761234,0.187254328,"23,25","0,07","0,187254328"
1,20/8/2016,BSQ,38.7083,0.056607354,0.187254328,"38,71","0,06","0,187254328"
1,21/8/2016,BSQ,42.4167,0.034644063,0.187254328,"42,42","0,03","0,187254328"
1,25/8/2016,BSQ,41.9167,0.105144661,0.187254328,"41,92","0,11","0,187254328"
1,29/8/2016,BSQ,38.2917,0.066173003,0.187254328,"38,29","0,07","0,187254328"
1,30/8/2016,BSQ,35.1667,0.074066456,0.187254328,"35,17","0,07","0,187254328"
1,1/9/2016,BSQ,25.0417,0.102811474,0.190000782,"25,04","0,1","0,190000782"
1,2/9/2016,BSQ,38.25,0.117984649,0.190000782,"38,25","0,12","0,190000782"
1,3/9/2016,BSQ,50.7083,0.089379188,0.190000782,"50,71","0,09","0,190000782"
1,4/9/2016,BSQ,43.625,0.073591702,0.190000782,"43,63","0,07","0,190000782"
1,5/9/2016,BSQ,32.25,0.024047355,0.190000782,"32,25","0,02","0,190000782"
1,6/9/2016,BSQ,40.2083,0.016577545,0.190000782,"40,21","0,02","0,190000782"
1,7/9/2016,BSQ,37.3333,0.031678609,0.190000782,"37,33","0,03","0,190000782"
1,8/9/2016,BSQ,33,0.202594593,0.190000782,33,"0,2","0,190000782"
1,9/9/2016,BSQ,37.5833,0.035764295,0.190000782,"37,58","0,04","0,190000782"
1,10/9/2016,BSQ,36.5833,0.081466847,0.190000782,"36,58","0,08","0,190000782"
1,12/9/2016,BSQ,13.125,0.283531002,0.190000782,"13,13","0,28","0,190000782"
1,17/9/2016,BSQ,54.625,0.064220598,0.190000782,"54,63","0,06","0,190000782"
1,18/9/2016,BSQ,59.1667,0.09974288,0.190000782,"59,17","0,1","0,190000782"
1,19/9/2016,BSQ,42.625,0.076850132,0.190000782,"42,63","0,08","0,190000782"
1,20/9/2016,BSQ,26.2083,0.112284056,0.190000782,"26,21","0,11","0,190000782"
1,21/9/2016,BSQ,24.0417,0.071194448,0.190000782,"24,04","0,07","0,190000782"
1,22/9/2016,BSQ,31.875,0.086121467,0.190000782,"31,88","0,09","0,190000782"
1,23/9/2016,BSQ,24.8333,0.063761235,0.190000782,"24,83","0,06","0,190000782"
1,24/9/2016,BSQ,29.4167,0.025981418,0.190000782,"29,42","0,03","0,190000782"
1,25/9/2016,BSQ,21.625,0.150089768,0.190000782,"21,63","0,15","0,190000782"
1,26/9/2016,BSQ,30.625,0.059376485,0.190000782,"30,63","0,06","0,190000782"
1,27/9/2016,BSQ,30.7917,0.095502959,0.190000782,"30,79","0,1","0,190000782"
1,28/9/2016,BSQ,29.5,0.208481575,0.190000782,"29,5","0,21","0,190000782"
1,30/9/2016,BSQ,18.9167,0.05510233,0.190000782,"18,92","0,06","0,190000782"
1,1/10/2016,BSQ,23.3333,0.062344299,0.212857829,"23,33","0,06","0,212857829"
1,2/10/2016,BSQ,23.9583,0.032290588,0.212857829,"23,96","0,03","0,212857829"
1,3/10/2016,BSQ,15.2917,0.063679949,0.212857829,"15,29","0,06","0,212857829"
1,4/10/2016,BSQ,9.72728,0.077137019,0.212857829,"9,73","0,08","0,212857829"
1,5/10/2016,BSQ,15.6667,0.067417518,0.212857829,"15,67","0,07","0,212857829"
1,7/10/2016,BSQ,16.1739,0.07867817,0.212857829,"16,17","0,08","0,212857829"
1,9/10/2016,BSQ,21.5,0.099686719,0.212857829,"21,5","0,1","0,212857829"
1,10/10/2016,BSQ,18.5417,0.041851001,0.212857829,"18,54","0,04","0,212857829"
1,26/10/2016,BSQ,16.3333,0.014898609,0.212857829,"16,33","0,01","0,212857829"
1,27/10/2016,BSQ,23.5417,0.048584417,0.212857829,"23,54","0,05","0,212857829"
1,29/10/2016,BSQ,30,0.188520618,0.212857829,30,"0,19","0,212857829"
1,1/11/2016,BSQ,5,0.052839845,0.20980502,5,"0,05","0,20980502"
1,2/11/2016,BSQ,9.5,0.012463144,0.20980502,"9,5","0,01","0,20980502"
1,3/11/2016,BSQ,15.9167,0.016889446,0.20980502,"15,92","0,02","0,20980502"
1,4/11/2016,BSQ,15.75,0.026818105,0.20980502,"15,75","0,03","0,20980502"
1,5/11/2016,BSQ,17.7917,0.061353719,0.20980502,"17,79","0,06","0,20980502"
1,7/11/2016,BSQ,14.75,0.062565322,0.20980502,"14,75","0,06","0,20980502"
1,8/11/2016,BSQ,14.2083,0.141738613,0.20980502,"14,21","0,14","0,20980502"
1,9/11/2016,BSQ,14.6087,0.072928203,0.20980502,"14,61","0,07","0,20980502"
1,10/11/2016,BSQ,17.4167,0.061510372,0.20980502,"17,42","0,06","0,20980502"
1,11/11/2016,BSQ,26.5714,0.091454682,0.20980502,"26,57","0,09","0,20980502"
1,13/11/2016,BSQ,13.5417,0.254821148,0.20980502,"13,54","0,25","0,20980502"
1,14/11/2016,BSQ,17.7083,0.126465297,0.20980502,"17,71","0,13","0,20980502"
1,15/11/2016,BSQ,13.625,0.140810466,0.20980502,"13,63","0,14","0,20980502"
1,16/11/2016,BSQ,13.8333,0.065446629,0.20980502,"13,83","0,07","0,20980502"
1,17/11/2016,BSQ,13.5,0.018140264,0.20980502,"13,5","0,02","0,20980502"
1,18/11/2016,BSQ,27.0833,0.191257324,0.20980502,"27,08","0,19","0,20980502"
1,19/11/2016,BSQ,32.5,0.156462057,0.20980502,"32,5","0,16","0,20980502"
1,22/11/2016,BSQ,12.5417,0.264637007,0.20980502,"12,54","0,26","0,20980502"
1,24/11/2016,BSQ,20.0833,0.123937051,0.20980502,"20,08","0,12","0,20980502"
1,25/11/2016,BSQ,13.8261,0.213890213,0.20980502,"13,83","0,21","0,20980502"
1,26/11/2016,BSQ,8.86957,0.116200422,0.20980502,"8,87","0,12","0,20980502"
1,27/11/2016,BSQ,8.625,0.126130615,0.20980502,"8,63","0,13","0,20980502"
1,28/11/2016,BSQ,17.3913,0.032418884,0.20980502,"17,39","0,03","0,20980502"
1,29/11/2016,BSQ,24.5833,0.047093852,0.20980502,"24,58","0,05","0,20980502"
1,30/11/2016,BSQ,31.0833,0.183500991,0.20980502,"31,08","0,18","0,20980502"
1,1/12/2016,BSQ,25.0417,0.229622975,0.238391776,"25,04","0,23","0,238391776"
1,2/12/2016,BSQ,28.375,0.13006932,0.238391776,"28,38","0,13","0,238391776"
1,3/12/2016,BSQ,26.2917,0.132145443,0.238391776,"26,29","0,13","0,238391776"
1,5/12/2016,BSQ,11.875,0.07937351,0.238391776,"11,88","0,08","0,238391776"
1,6/12/2016,BSQ,14.2917,0.049178753,0.238391776,"14,29","0,05","0,238391776"
1,7/12/2016,BSQ,21.625,0.090273384,0.238391776,"21,63","0,09","0,238391776"
1,8/12/2016,BSQ,18.7917,0.28047429,0.238391776,"18,79","0,28","0,238391776"
1,11/12/2016,BSQ,12.9583,0.119003628,0.238391776,"12,96","0,12","0,238391776"
1,12/12/2016,BSQ,11.7917,0.134912525,0.238391776,"11,79","0,13","0,238391776"
1,13/12/2016,BSQ,15.4348,0.041028669,0.238391776,"15,43","0,04","0,238391776"
1,14/12/2016,BSQ,30.5833,0.065280927,0.238391776,"30,58","0,07","0,238391776"
1,15/12/2016,BSQ,75.2916,0.334804089,0.238391776,"75,29","0,33","0,238391776"
1,16/12/2016,BSQ,31.4167,0.264363035,0.238391776,"31,42","0,26","0,238391776"
1,17/12/2016,BSQ,17.0833,0.170889872,0.238391776,"17,08","0,17","0,238391776"
1,18/12/2016,BSQ,17.875,0.093115463,0.238391776,"17,88","0,09","0,238391776"
1,19/12/2016,BSQ,22.9583,0.095897174,0.238391776,"22,96","0,1","0,238391776"
1,20/12/2016,BSQ,46.5217,0.159440407,0.238391776,"46,52","0,16","0,238391776"
1,21/12/2016,BSQ,29.875,0.106185707,0.238391776,"29,88","0,11","0,238391776"
1,22/12/2016,BSQ,21.75,0.150307148,0.238391776,"21,75","0,15","0,238391776"
1,23/12/2016,BSQ,30.0417,0.130821575,0.238391776,"30,04","0,13","0,238391776"
1,24/12/2016,BSQ,40.7083,0.356787957,0.238391776,"40,71","0,36","0,238391776"
1,27/12/2016,BSQ,13.25,0.040766995,0.238391776,"13,25","0,04","0,238391776"
1,28/12/2016,BSQ,19.8333,0.130573947,0.238391776,"19,83","0,13","0,238391776"
1,29/12/2016,BSQ,25.7917,0.206332689,0.238391776,"25,79","0,21","0,238391776"
1,30/12/2016,BSQ,23.4167,0.218954869,0.238391776,"23,42","0,22","0,238391776"
1,31/12/2016,BSQ,20.4167,0.181774737,0.238391776,"20,42","0,18","0,238391776"
1,1/1/2017,BSQ,18.0417,0.100458505,0.20171252,"18,04","0,1","0,20171252"
1,2/1/2017,BSQ,27.75,0.146804504,0.20171252,"27,75","0,15","0,20171252"
1,4/1/2017,BSQ,19.5833,0.108309027,0.20171252,"19,58","0,11","0,20171252"
1,5/1/2017,BSQ,19.0833,0.048389877,0.20171252,"19,08","0,05","0,20171252"
1,6/1/2017,BSQ,23.7083,0.118903503,0.20171252,"23,71","0,12","0,20171252"
1,7/1/2017,BSQ,21.0833,0.148057953,0.20171252,"21,08","0,15","0,20171252"
1,8/1/2017,BSQ,13.3333,0.181661365,0.20171252,"13,33","0,18","0,20171252"
1,9/1/2017,BSQ,10,0.070561169,0.20171252,10,"0,07","0,20171252"
1,10/1/2017,BSQ,16.0833,0.061879686,0.20171252,"16,08","0,06","0,20171252"
1,11/1/2017,BSQ,17.3333,0.107008851,0.20171252,"17,33","0,11","0,20171252"
1,12/1/2017,BSQ,28.375,0.049894268,0.20171252,"28,38","0,05","0,20171252"
1,13/1/2017,BSQ,21.6957,0.11858075,0.20171252,"21,7","0,12","0,20171252"
1,14/1/2017,BSQ,16.25,0.054982528,0.20171252,"16,25","0,05","0,20171252"
1,15/1/2017,BSQ,17.2917,0.106945621,0.20171252,"17,29","0,11","0,20171252"
1,16/1/2017,BSQ,23.5833,0.129064656,0.20171252,"23,58","0,13","0,20171252"
1,17/1/2017,BSQ,24.125,0.079422877,0.20171252,"24,13","0,08","0,20171252"
1,18/1/2017,BSQ,42.75,0.101824236,0.20171252,"42,75","0,1","0,20171252"
1,19/1/2017,BSQ,78.9565,0.649940256,0.20171252,"78,96","0,65","0,20171252"
1,22/1/2017,BSQ,60.5417,0.49319022,0.20171252,"60,54","0,49","0,20171252"
1,23/1/2017,BSQ,52,0.38119352,0.20171252,52,"0,38","0,20171252"
1,24/1/2017,BSQ,61.1667,0.243969892,0.20171252,"61,17","0,24","0,20171252"
1,25/1/2017,BSQ,50.55,0.257690561,0.20171252,"50,55","0,26","0,20171252"
1,26/1/2017,BSQ,53.75,0.364718376,0.20171252,"53,75","0,36","0,20171252"
1,27/1/2017,BSQ,32.1304,0.273612674,0.20171252,"32,13","0,27","0,20171252"
1,28/1/2017,BSQ,51.75,0.502239008,0.20171252,"51,75","0,5","0,20171252"
1,29/1/2017,BSQ,60.3333,0.680325149,0.20171252,"60,33","0,68","0,20171252"
1,30/1/2017,BSQ,63.3333,0.633711861,0.20171252,"63,33","0,63","0,20171252"
1,31/1/2017,BSQ,44.25,0.213010189,0.20171252,"44,25","0,21","0,20171252"
1,1/2/2017,BSQ,67.9167,0.337744373,0.191582661,"67,92","0,34","0,191582661"
1,2/2/2017,BSQ,45.6667,0.212171737,0.191582661,"45,67","0,21","0,191582661"
1,5/2/2017,BSQ,21.25,0.046725878,0.191582661,"21,25","0,05","0,191582661"
1,6/2/2017,BSQ,25.875,0.071555809,0.191582661,"25,88","0,07","0,191582661"
1,7/2/2017,BSQ,17.8333,0.08296285,0.191582661,"17,83","0,08","0,191582661"
1,11/2/2017,BSQ,20.6667,0.049984733,0.191582661,"20,67","0,05","0,191582661"
1,12/2/2017,BSQ,18.7083,0.101524546,0.191582661,"18,71","0,1","0,191582661"
1,13/2/2017,BSQ,18.625,0.080030719,0.191582661,"18,63","0,08","0,191582661"
1,14/2/2017,BSQ,21.375,0.1488791,0.191582661,"21,38","0,15","0,191582661"
1,15/2/2017,BSQ,19.4783,0.091582896,0.191582661,"19,48","0,09","0,191582661"
1,16/2/2017,BSQ,17.087,0.150315544,0.191582661,"17,09","0,15","0,191582661"
1,17/2/2017,BSQ,13.4583,0.081303805,0.191582661,"13,46","0,08","0,191582661"
1,18/2/2017,BSQ,12.7917,0.039268898,0.191582661,"12,79","0,04","0,191582661"
1,19/2/2017,BSQ,17.875,0.087496543,0.191582661,"17,88","0,09","0,191582661"
1,20/2/2017,BSQ,18.7083,0.043938406,0.191582661,"18,71","0,04","0,191582661"
1,21/2/2017,BSQ,17.4583,0.041975643,0.191582661,"17,46","0,04","0,191582661"
1,22/2/2017,BSQ,23.875,0.097345997,0.191582661,"23,88","0,1","0,191582661"
1,23/2/2017,BSQ,27.9167,0.154211263,0.191582661,"27,92","0,15","0,191582661"
1,24/2/2017,BSQ,20.9167,0.244802484,0.191582661,"20,92","0,24","0,191582661"
1,27/2/2017,BSQ,16.875,0.226702542,0.191582661,"16,88","0,23","0,191582661"
1,28/2/2017,BSQ,12.2083,0.12953782,0.191582661,"12,21","0,13","0,191582661"
1,2/3/2017,BSQ,16.75,0.246487545,0.206893029,"16,75","0,25","0,206893029"
1,4/3/2017,BSQ,13.2083,0.067139142,0.206893029,"13,21","0,07","0,206893029"
1,5/3/2017,BSQ,18.4583,0.04390126,0.206893029,"18,46","0,04","0,206893029"
1,6/3/2017,BSQ,18.25,0.024526395,0.206893029,"18,25","0,02","0,206893029"
1,8/3/2017,BSQ,18.9583,0.045329971,0.206893029,"18,96","0,05","0,206893029"
1,9/3/2017,BSQ,7.95833,0.046883556,0.206893029,"7,96","0,05","0,206893029"
1,10/3/2017,BSQ,14.7917,0.014228575,0.206893029,"14,79","0,01","0,206893029"
1,11/3/2017,BSQ,27.25,0.046430352,0.206893029,"27,25","0,05","0,206893029"
1,12/3/2017,BSQ,14.3333,0.010962409,0.206893029,"14,33","0,01","0,206893029"
1,13/3/2017,BSQ,21.3333,0.00801511,0.206893029,"21,33","0,01","0,206893029"
1,21/3/2017,BSQ,31.75,0.043264208,0.206893029,"31,75","0,04","0,206893029"
1,22/3/2017,BSQ,30.875,0.08911856,0.206893029,"30,88","0,09","0,206893029"
1,23/3/2017,BSQ,35.0435,0.113090948,0.206893029,"35,04","0,11","0,206893029"
1,25/3/2017,BSQ,26.125,0.193197077,0.206893029,"26,13","0,19","0,206893029"
1,26/3/2017,BSQ,16.25,0.012454256,0.206893029,"16,25","0,01","0,206893029"
1,27/3/2017,BSQ,21.75,0.031762172,0.206893029,"21,75","0,03","0,206893029"
1,28/3/2017,BSQ,20.8095,0.049313012,0.206893029,"20,81","0,05","0,206893029"
1,30/3/2017,BSQ,25.1,0.058634076,0.206893029,"25,1","0,06","0,206893029"
1,31/3/2017,BSQ,21.4286,0.047847955,0.206893029,"21,43","0,05","0,206893029"
1,1/4/2017,BSQ,21.2381,0.221082296,0.191886106,"21,24","0,22","0,191886106"
1,2/4/2017,BSQ,20.1667,0.066637788,0.191886106,"20,17","0,07","0,191886106"
1,3/4/2017,BSQ,18.4583,0.024837457,0.191886106,"18,46","0,02","0,191886106"
1,5/4/2017,BSQ,22.8333,0.022454854,0.191886106,"22,83","0,02","0,191886106"
1,6/4/2017,BSQ,22.6667,0.017133378,0.191886106,"22,67","0,02","0,191886106"
1,8/4/2017,BSQ,14.625,0.180600994,0.191886106,"14,63","0,18","0,191886106"
1,9/4/2017,BSQ,20.1667,0.068032498,0.191886106,"20,17","0,07","0,191886106"
1,10/4/2017,BSQ,23.9167,0.02665408,0.191886106,"23,92","0,03","0,191886106"
1,11/4/2017,BSQ,21.4583,0.019197917,0.191886106,"21,46","0,02","0,191886106"
1,13/4/2017,BSQ,22.875,0.095376626,0.191886106,"22,88","0,1","0,191886106"
1,14/4/2017,BSQ,21.125,0.150534362,0.191886106,"21,13","0,15","0,191886106"
1,15/4/2017,BSQ,31.2083,0.140683332,0.191886106,"31,21","0,14","0,191886106"
1,17/4/2017,BSQ,29.7917,0.130226717,0.191886106,"29,79","0,13","0,191886106"
1,18/4/2017,BSQ,20.5,0.14030611,0.191886106,"20,5","0,14","0,191886106"
1,19/4/2017,BSQ,19.7917,0.172511454,0.191886106,"19,79","0,17","0,191886106"
1,21/4/2017,BSQ,20.5,0.255899516,0.191886106,"20,5","0,26","0,191886106"
1,22/4/2017,BSQ,17.75,0.097092486,0.191886106,"17,75","0,1","0,191886106"
1,23/4/2017,BSQ,24.9583,0.131861333,0.191886106,"24,96","0,13","0,191886106"
1,25/4/2017,BSQ,27.7083,0.142996101,0.191886106,"27,71","0,14","0,191886106"
1,26/4/2017,BSQ,31.25,0.087510787,0.191886106,"31,25","0,09","0,191886106"
1,27/4/2017,BSQ,33.8333,0.036196332,0.191886106,"33,83","0,04","0,191886106"
1,28/4/2017,BSQ,38.625,0.058726645,0.191886106,"38,63","0,06","0,191886106"
1,29/4/2017,BSQ,43.625,0.051968698,0.191886106,"43,63","0,05","0,191886106"
1,30/4/2017,BSQ,56.0833,0.081296634,0.191886106,"56,08","0,08","0,191886106"
1,1/5/2017,BSQ,54,0.252574229,0.187035803,54,"0,25","0,187035803"
1,3/5/2017,BSQ,50,0.087545064,0.187035803,50,"0,09","0,187035803"
1,4/5/2017,BSQ,50,0.123716614,0.187035803,50,"0,12","0,187035803"
1,5/5/2017,BSQ,51,0.122350784,0.187035803,51,"0,12","0,187035803"
1,6/5/2017,BSQ,50,0.257488546,0.187035803,50,"0,26","0,187035803"
1,13/5/2017,BSQ,28,0.072380297,0.187035803,28,"0,07","0,187035803"
1,15/5/2017,BSQ,32,0.13634942,0.187035803,32,"0,14","0,187035803"
1,19/5/2017,BSQ,28,0.110242396,0.187035803,28,"0,11","0,187035803"
1,20/5/2017,BSQ,74,0.08230638,0.187035803,74,"0,08","0,187035803"
1,26/5/2017,BSQ,46,0.119221623,0.187035803,46,"0,12","0,187035803"
1,27/5/2017,BSQ,59,0.084052602,0.187035803,59,"0,08","0,187035803"
1,28/5/2017,BSQ,78,0.196183263,0.187035803,78,"0,2","0,187035803"
1,29/5/2017,BSQ,74,0.274931276,0.187035803,74,"0,27","0,187035803"
1,30/5/2017,BSQ,92,0.308454184,0.187035803,92,"0,31","0,187035803"
1,31/5/2017,BSQ,86,0.10942136,0.187035803,86,"0,11","0,187035803"
1,1/6/2017,BSQ,60,0.122156624,0.181634365,60,"0,12","0,181634365"
1,3/6/2017,BSQ,78,0.129120244,0.181634365,78,"0,13","0,181634365"
1,4/6/2017,BSQ,61,0.197396914,0.181634365,61,"0,2","0,181634365"
1,6/6/2017,BSQ,74,0.090975655,0.181634365,74,"0,09","0,181634365"
1,9/6/2017,BSQ,62,0.094218051,0.181634365,62,"0,09","0,181634365"
1,10/6/2017,BSQ,57,0.0459362,0.181634365,57,"0,05","0,181634365"
1,11/6/2017,BSQ,86,0.07942516,0.181634365,86,"0,08","0,181634365"
1,18/6/2017,BSQ,63,0.13958984,0.181634365,63,"0,14","0,181634365"
1,27/6/2017,BSQ,40,0.115546742,0.181634365,40,"0,12","0,181634365"
1,28/6/2017,BSQ,47,0.081231297,0.181634365,47,"0,08","0,181634365"
1,29/6/2017,BSQ,54,0.09679958,0.181634365,54,"0,1","0,181634365"
1,30/6/2017,BSQ,61,0.042471738,0.181634365,61,"0,04","0,181634365"
1,1/7/2017,BSQ,79,0.052573561,0.161173229,79,"0,05","0,161173229"
1,2/7/2017,BSQ,101,0.114452946,0.161173229,101,"0,11","0,161173229"
1,6/7/2017,BSQ,74,0.06771034,0.161173229,74,"0,07","0,161173229"
1,7/7/2017,BSQ,77,0.061428389,0.161173229,77,"0,06","0,161173229"
1,10/7/2017,BSQ,72,0.18264096,0.161173229,72,"0,18","0,161173229"
1,11/7/2017,BSQ,65,0.078965796,0.161173229,65,"0,08","0,161173229"
1,12/7/2017,BSQ,52,0.152419822,0.161173229,52,"0,15","0,161173229"
1,14/7/2017,BSQ,25,0.170891268,0.161173229,25,"0,17","0,161173229"
1,16/7/2017,BSQ,30,0.101041965,0.161173229,30,"0,1","0,161173229"
1,17/7/2017,BSQ,57,0.085381463,0.161173229,57,"0,09","0,161173229"
1,18/7/2017,BSQ,69,0.029636692,0.161173229,69,"0,03","0,161173229"
1,19/7/2017,BSQ,60,0.035912951,0.161173229,60,"0,04","0,161173229"
1,20/7/2017,BSQ,53,0.062365016,0.161173229,53,"0,06","0,161173229"
1,21/7/2017,BSQ,53,0.032287798,0.161173229,53,"0,03","0,161173229"
1,24/7/2017,BSQ,51,0.276816737,0.161173229,51,"0,28","0,161173229"
1,25/7/2017,BSQ,70,0.067599357,0.161173229,70,"0,07","0,161173229"
1,26/7/2017,BSQ,71,0.072818276,0.161173229,71,"0,07","0,161173229"
1,28/7/2017,BSQ,66,0.163445604,0.161173229,66,"0,16","0,161173229"
1,2/8/2017,BSQ,56,0.080022139,0.178655552,56,"0,08","0,178655552"
1,3/8/2017,BSQ,49,0.057384961,0.178655552,49,"0,06","0,178655552"
1,4/8/2017,BSQ,57,0.238102873,0.178655552,57,"0,24","0,178655552"
1,6/8/2017,BSQ,89,0.149958766,0.178655552,89,"0,15","0,178655552"
1,14/8/2017,BSQ,27,0.073870864,0.178655552,27,"0,07","0,178655552"
1,16/8/2017,BSQ,49,0.073653139,0.178655552,49,"0,07","0,178655552"
1,17/8/2017,BSQ,47,0.060139419,0.178655552,47,"0,06","0,178655552"
1,19/8/2017,BSQ,28,0.173322587,0.178655552,28,"0,17","0,178655552"
1,20/8/2017,BSQ,45,0.071894454,0.178655552,45,"0,07","0,178655552"
1,21/8/2017,BSQ,45,0.076297461,0.178655552,45,"0,08","0,178655552"
1,24/8/2017,BSQ,22,0.139335962,0.178655552,22,"0,14","0,178655552"
1,25/8/2017,BSQ,28,0.13111454,0.178655552,28,"0,13","0,178655552"
1,29/8/2017,BSQ,15,0.082430846,0.178655552,15,"0,08","0,178655552"
1,30/8/2017,BSQ,50,0.065679208,0.178655552,50,"0,07","0,178655552"
1,31/8/2017,BSQ,50,0.083134146,0.178655552,50,"0,08","0,178655552"
1,1/9/2017,BSQ,29,0.098877522,0.189782593,29,"0,1","0,189782593"
1,2/9/2017,BSQ,29,0.174834847,0.189782593,29,"0,17","0,189782593"
1,4/9/2017,BSQ,30,0.017267266,0.189782593,30,"0,02","0,189782593"
1,12/9/2017,BSQ,42,0.281789247,0.189782593,42,"0,28","0,189782593"
